version,1,,,,,,,,,,,,,,,
codebook_name,fit01,,,,,,,,,,,,,,,
bit_names, RS0015, RS0083, RS0095, RS0109, RS0175,RS0237, RS0247, RS0255, RS0307, RS0332, RS0343, RS0384, RS0406, RS0451, RS0468, RS0548
COX5A,ENST00000564811.1,0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0,,,,,,,,,,,,,,
CP,ENST00000479771.5,1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1,,,,,,,,,,,,,,
CRABP1,ENST00000299529.6,0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0,,,,,,,,,,,,,,
CTSV,ENST00000259470.5,1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0,,,,,,,,,,,,,,
DDX24,ENST00000555762.1,0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1,,,,,,,,,,,,,,
TCEB2,ENST00000262306.11,0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0,,,,,,,,,,,,,,
ENY2,ENST00000521662.5,0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 1,,,,,,,,,,,,,,
FBXO32,ENST00000517956.5,0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0,,,,,,,,,,,,,,
H1F0,ENST00000340857.3,1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0,,,,,,,,,,,,,,
HACD3,ENST00000261875.9,1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0,,,,,,,,,,,,,,
HLA-A,ENST00000376802.2,0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1,,,,,,,,,,,,,,
HLA-C,ENST00000376228.9,0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0,,,,,,,,,,,,,,
HSPE1,ENST00000233893.9,1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0,,,,,,,,,,,,,,
IDH2,ENST00000540499.2,1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1,,,,,,,,,,,,,,
IER3IP1,ENST00000256433.4,0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0,,,,,,,,,,,,,,
LGALS1,ENST00000215909.9,0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1,,,,,,,,,,,,,,
MESDC2,ENST00000261758.5,0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0,,,,,,,,,,,,,,
MORF4L1,ENST00000426013.6,1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0,,,,,,,,,,,,,,
NDUFS5,ENST00000372967.3,0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1,,,,,,,,,,,,,,
OAZ2,ENST00000326005.10,1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1,,,,,,,,,,,,,,
PSMA4,ENST00000413382.6,0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0,,,,,,,,,,,,,,
RAD21,ENST00000297338.6,0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1,,,,,,,,,,,,,,
RBP1,ENST00000232219.6,0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1,,,,,,,,,,,,,,
RNPS1,ENST00000566397.5,0 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0,,,,,,,,,,,,,,
RPL17,ENST00000580261.5,1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0,,,,,,,,,,,,,,
RPS2,ENST00000343262.8,0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0,,,,,,,,,,,,,,
S100A11,ENST00000271638.2,0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0,,,,,,,,,,,,,,
SEC11A,ENST00000455959.7,0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1,,,,,,,,,,,,,,
SEPT4,ENST00000317256.10,0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0,,,,,,,,,,,,,,
SLC25A6,ENST00000381401.9,0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0,,,,,,,,,,,,,,
SNRNP25,ENST00000383018.7,0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0,,,,,,,,,,,,,,
SNRPA1,ENST00000254193.10,1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0,,,,,,,,,,,,,,
SOX4,ENST00000244745.2,0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0,,,,,,,,,,,,,,
SQLE,ENST00000265896.9,0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0,,,,,,,,,,,,,,
TMSB15A,ENST00000289373.4,1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0,,,,,,,,,,,,,,
TXNL1,ENST00000590954.5,1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1,,,,,,,,,,,,,,
UBE2I,ENST00000403747.6,0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0,,,,,,,,,,,,,,
WDR61,ENST00000558311.5,1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0,,,,,,,,,,,,,,
XIST,ENST00000429829.5,0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0,,,,,,,,,,,,,,
ZNF24,ENST00000399061.3,0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0,,,,,,,,,,,,,,
NOTCH2,ENST00000256646.6,0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0,,,,,,,,,,,,,,
PIK3CA,ENST00000263967.3,0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0,,,,,,,,,,,,,,
POLQ,ENST00000264233.5,0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0,,,,,,,,,,,,,,
EGFR,ENST00000275493.6,1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0,,,,,,,,,,,,,,
RAD51D,ENST00000345365.10,0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0,,,,,,,,,,,,,,
IGF2R,ENST00000475834.1,1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0,,,,,,,,,,,,,,
COL5A1,ENST00000371817.7,0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0,,,,,,,,,,,,,,
BRCA2,ENST00000533776.1,0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0,,,,,,,,,,,,,,
BRCA1,ENST00000357654.7,1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0,,,,,,,,,,,,,,
CDK12,ENST00000447079.4,1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1,,,,,,,,,,,,,,
POLE,ENST00000320574.9,0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0,,,,,,,,,,,,,,
VIM,ENST00000224237.9,0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0,,,,,,,,,,,,,,
EPCAM,ENST00000263735.8,0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0,,,,,,,,,,,,,,
CDH2,ENST00000269141.7,0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,,,,,,,,,,,,,,
SNAI1,ENST00000244050.2,0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0,,,,,,,,,,,,,,
SNAI2,ENST00000020945.2,1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1,,,,,,,,,,,,,,
TWIST2, ENST00000448943.2,0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1,,,,,,,,,,,,,,
NF1,ENST00000358273.8,0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0,,,,,,,,,,,,,,
NFE2L2,ENST00000397062.7,1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,,,,,,,,,,,,,,
CTNNB1,ENST00000349496.9,0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0,,,,,,,,,,,,,,
BMP7,ENST00000395863.7,0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0,,,,,,,,,,,,,,
SPARC,ENST00000537849.1,0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1,,,,,,,,,,,,,,
AKT1,ENST00000407796.6,1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0,,,,,,,,,,,,,,
AKT2,ENST00000391844.8,0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1,,,,,,,,,,,,,,
AKT3,ENST00000492957.1,1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0,,,,,,,,,,,,,,
BCL2,ENST00000333681.4,0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0,,,,,,,,,,,,,,
RAD50,ENST00000533482.5,1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0,,,,,,,,,,,,,,
FOXL2,ENST00000330315.3,0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1,,,,,,,,,,,,,,
FANCL,ENST00000233741.8,0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0,,,,,,,,,,,,,,
FANCD2, ENST00000287647.7,0 1 0 1 0 0 0 0 1 0 1 0 0 0 0 0,,,,,,,,,,,,,,
HIF1A,ENST00000337138.8,0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1,,,,,,,,,,,,,,
KRAS,ENST00000311936.7,0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0,,,,,,,,,,,,,,
CDKN2A, ENST00000304494.9,0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0,,,,,,,,,,,,,,
Blank-11,,0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0,,,,,,,,,,,,,,
Blank-12,,0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1,,,,,,,,,,,,,,
Blank-13,,0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0,,,,,,,,,,,,,,
Blank-14,,1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0,,,,,,,,,,,,,,
Blank-15,,0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0,,,,,,,,,,,,,,
Blank-16,,0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1,,,,,,,,,,,,,,
Blank-17,,1 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0,,,,,,,,,,,,,,
Blank-18,,0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0,,,,,,,,,,,,,,
Blank-19,,0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1,,,,,,,,,,,,,,
Blank-20,,0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0,,,,,,,,,,,,,,
Blank-21,,0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0,,,,,,,,,,,,,,
Blank-22,,0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0,,,,,,,,,,,,,,
Blank-23,,0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1,,,,,,,,,,,,,,
Blank-24,,1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0,,,,,,,,,,,,,,
Blank-25,,0 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0,,,,,,,,,,,,,,
Blank-26,,0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0,,,,,,,,,,,,,,
Blank-27,,0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0,,,,,,,,,,,,,,
Blank-28,,0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0,,,,,,,,,,,,,,
Blank-29,,0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0,,,,,,,,,,,,,,
Blank-30,,0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0,,,,,,,,,,,,,,
Blank-31,,1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,,,,,,,,,,,,,,
Blank-32,,0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0,,,,,,,,,,,,,,
Blank-33,,0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0,,,,,,,,,,,,,,
Blank-34,,0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1,,,,,,,,,,,,,,
Blank-35,,0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1,,,,,,,,,,,,,,
Blank-36,,0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0,,,,,,,,,,,,,,
Blank-37,,1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0,,,,,,,,,,,,,,
Blank-38,,0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0,,,,,,,,,,,,,,
Blank-39,,0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0,,,,,,,,,,,,,,
Blank-40,,0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 1,,,,,,,,,,,,,,
Blank-41,,0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0,,,,,,,,,,,,,,
Blank-42,,0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0,,,,,,,,,,,,,,
Blank-43,,1 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0,,,,,,,,,,,,,,
Blank-44,,0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0,,,,,,,,,,,,,,
Blank-45,,0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0,,,,,,,,,,,,,,
Blank-46,,0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 0,,,,,,,,,,,,,,
Blank-47,,0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 1,,,,,,,,,,,,,,
COL1A1,ENSMUST00000001547.7,0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1,,,,,,,,,,,,,,
COL3A1,ENSMUST00000087883.12,0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0,,,,,,,,,,,,,,
ACTA2,ENSMUST00000039631.8,0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0,,,,,,,,,,,,,,
PECAM1,ENSMUST00000068021.8,1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0,,,,,,,,,,,,,,
FAP,ENSMUST00000000402.15,0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1,,,,,,,,,,,,,,
